Time stamp,State
2023-12-17 14:13:30,227.52
2023-12-17 14:14:00,227.95
2023-12-17 14:14:30,228.15
2023-12-17 14:15:00,228.33
2023-12-17 14:15:30,227.9
2023-12-17 14:16:00,228.22
2023-12-17 14:16:30,227.35
2023-12-17 14:17:00,228.14
2023-12-17 14:17:30,228.02
2023-12-17 14:18:00,227.8
2023-12-17 14:18:30,227.73
2023-12-17 14:19:00,228.95
2023-12-17 14:19:30,228.74
2023-12-17 14:20:00,229.16
2023-12-17 14:20:30,228.77
2023-12-17 14:21:00,228.81
2023-12-17 14:21:30,227.38
2023-12-17 14:22:00,227.97
2023-12-17 14:22:30,227.82
2023-12-17 14:23:00,227.8
2023-12-17 14:23:30,227.99
2023-12-17 14:24:00,228.05
2023-12-17 14:24:30,227.75
2023-12-17 14:25:00,227.36
2023-12-17 14:25:30,227.89
2023-12-17 14:26:00,228.05
2023-12-17 14:26:30,227.75
2023-12-17 14:27:00,227.94
2023-12-17 14:27:30,228.35
2023-12-17 14:28:00,228.37
2023-12-17 14:28:30,228.07
2023-12-17 14:29:00,229.07
2023-12-17 14:29:30,228.24
2023-12-17 14:30:00,227.49
2023-12-17 14:30:30,227.25
2023-12-17 14:31:00,227.4
2023-12-17 14:31:30,227.53
2023-12-17 14:32:00,226.98
2023-12-17 14:32:30,227.49
2023-12-17 14:33:00,227.56
2023-12-17 14:33:30,227.62
2023-12-17 14:34:00,228.09
2023-12-17 14:34:30,227.71
2023-12-17 14:35:00,228.21
2023-12-17 14:35:30,228.71
2023-12-17 14:36:00,228.31
2023-12-17 14:36:30,227.75
2023-12-17 14:37:00,228.78
2023-12-17 14:37:30,227.73
2023-12-17 14:38:00,228.29
2023-12-17 14:38:30,227.67
2023-12-17 14:39:00,228.12
2023-12-17 14:39:30,227.8
2023-12-17 14:40:00,229.44
2023-12-17 14:40:30,226.65
2023-12-17 14:41:30,227.56
2023-12-17 14:42:00,227.42
2023-12-17 14:42:30,226.46
2023-12-17 14:42:54,224.36
2023-12-17 14:42:56,223.38
2023-12-17 14:42:58,226.09
2023-12-17 14:43:00,226.35
2023-12-17 14:43:30,225.76
2023-12-17 14:44:00,225.2
2023-12-17 14:44:30,225.61
2023-12-17 14:45:00,226.49
2023-12-17 14:45:30,226.7
2023-12-17 14:46:00,226.59
2023-12-17 14:46:30,226.57
2023-12-17 14:47:00,227.19
2023-12-17 14:47:30,226.04
2023-12-17 14:48:00,226.74
2023-12-17 14:48:30,226.95
2023-12-17 14:49:00,227.0
2023-12-17 14:49:30,227.25
2023-12-17 14:50:00,227.38
2023-12-17 14:50:30,227.52
2023-12-17 14:51:00,227.59
2023-12-17 14:51:30,227.63
2023-12-17 14:52:00,227.39
2023-12-17 14:52:30,227.17
2023-12-17 14:53:00,226.78
2023-12-17 14:53:30,226.81
2023-12-17 14:54:00,227.14
2023-12-17 14:54:30,226.86
2023-12-17 14:55:00,226.9
2023-12-17 14:55:30,227.14
2023-12-17 14:56:00,227.31
2023-12-17 14:56:30,227.26
2023-12-17 14:57:00,227.66
2023-12-17 14:57:30,227.14
2023-12-17 14:58:00,227.17
2023-12-17 14:58:30,226.95
2023-12-17 14:59:00,226.65
2023-12-17 14:59:30,226.86
2023-12-17 15:00:00,226.68
2023-12-17 15:00:30,226.79
2023-12-17 15:01:00,226.93
2023-12-17 15:01:30,226.78
2023-12-17 15:02:00,226.77
2023-12-17 15:02:30,226.96
2023-12-17 15:03:00,226.65
2023-12-17 15:03:30,226.59
2023-12-17 15:04:00,226.55
2023-12-17 15:04:30,226.69
2023-12-17 15:05:00,226.86
2023-12-17 15:05:30,227.0
2023-12-17 15:06:00,227.11
2023-12-17 15:06:30,227.67
2023-12-17 15:07:00,227.01
2023-12-17 15:07:30,227.31
2023-12-17 15:08:00,226.9
2023-12-17 15:08:30,227.12
2023-12-17 15:09:00,227.14
2023-12-17 15:09:30,226.81
2023-12-17 15:10:00,226.39
2023-12-17 15:10:30,226.6
2023-12-17 15:11:00,226.58
2023-12-17 15:11:30,226.51
2023-12-17 15:12:00,226.01
2023-12-17 15:12:30,226.32
2023-12-17 15:13:00,225.91
2023-12-17 15:13:30,225.92
2023-12-17 15:14:00,225.56
2023-12-17 15:14:30,225.59
2023-12-17 15:15:00,225.84
2023-12-17 15:15:30,225.79
2023-12-17 15:16:00,225.77
2023-12-17 15:16:30,225.64
2023-12-17 15:17:00,225.72
2023-12-17 15:17:30,225.5
2023-12-17 15:18:00,224.11
2023-12-17 15:19:00,224.04
2023-12-17 15:19:30,224.35
2023-12-17 15:20:00,223.96
2023-12-17 15:20:30,225.0
2023-12-17 15:21:00,225.33
2023-12-17 15:21:30,225.44
2023-12-17 15:22:00,225.39
2023-12-17 15:22:30,225.05
2023-12-17 15:23:00,224.76
2023-12-17 15:23:30,225.49
2023-12-17 15:24:00,226.15
2023-12-17 15:24:30,226.11
2023-12-17 15:25:00,226.02
2023-12-17 15:25:30,226.17
2023-12-17 15:26:00,226.02
2023-12-17 15:26:30,226.05
2023-12-17 15:27:00,226.3
2023-12-17 15:27:30,226.32
2023-12-17 15:28:00,225.94
2023-12-17 15:28:30,225.41
2023-12-17 15:29:00,225.36
2023-12-17 15:29:30,225.28
2023-12-17 15:30:00,225.16
2023-12-17 15:30:16,224.79
2023-12-17 15:30:18,222.04
2023-12-17 15:30:20,221.95
2023-12-17 15:30:22,224.9
2023-12-17 15:30:30,225.11
2023-12-17 15:31:00,224.95
2023-12-17 15:31:30,224.98
2023-12-17 15:32:00,223.25
2023-12-17 15:32:30,225.07
2023-12-17 15:33:00,225.14
2023-12-17 15:33:30,225.1
2023-12-17 15:34:00,225.17
2023-12-17 15:34:30,225.04
2023-12-17 15:35:00,224.99
2023-12-17 15:35:30,224.66
2023-12-17 15:36:00,225.26
2023-12-17 15:36:30,225.96
2023-12-17 15:37:00,226.3
2023-12-17 15:37:30,225.57
2023-12-17 15:38:00,225.4
2023-12-17 15:38:30,225.14
2023-12-17 15:39:00,225.37
2023-12-17 15:39:30,225.03
2023-12-17 15:40:00,224.62
2023-12-17 15:40:30,224.75
2023-12-17 15:41:00,225.37
2023-12-17 15:41:30,224.93
2023-12-17 15:42:00,224.8
2023-12-17 15:42:30,224.82
2023-12-17 15:43:00,223.97
2023-12-17 15:43:30,224.75
2023-12-17 15:44:00,224.49
2023-12-17 15:44:30,224.43
2023-12-17 15:45:00,224.35
2023-12-17 15:45:30,224.09
2023-12-17 15:46:00,224.43
2023-12-17 15:46:30,224.91
2023-12-17 15:47:00,224.66
2023-12-17 15:47:30,224.41
2023-12-17 15:48:00,224.53
2023-12-17 15:48:30,224.57
2023-12-17 15:49:00,224.14
2023-12-17 15:49:30,224.01
2023-12-17 15:50:00,224.27
2023-12-17 15:50:30,224.12
2023-12-17 15:51:00,224.41
2023-12-17 15:51:30,224.42
2023-12-17 15:52:00,223.95
2023-12-17 15:52:30,224.36
2023-12-17 15:53:00,224.84
2023-12-17 15:53:30,224.74
2023-12-17 15:54:00,225.69
2023-12-17 15:54:30,225.47
2023-12-17 15:55:00,225.56
2023-12-17 15:55:30,225.53
2023-12-17 15:56:30,225.55
2023-12-17 15:57:00,225.01
2023-12-17 15:57:30,225.36
2023-12-17 15:58:00,225.27
2023-12-17 15:58:30,225.42
2023-12-17 15:59:00,224.86
2023-12-17 15:59:30,225.39
2023-12-17 16:00:00,225.32
2023-12-17 16:00:30,225.55
2023-12-17 16:01:00,225.65
2023-12-17 16:01:30,228.13
2023-12-17 16:02:00,228.4
2023-12-17 16:02:00,228.49
2023-12-17 16:02:30,227.89
2023-12-17 16:03:00,228.21
2023-12-17 16:03:30,227.92
2023-12-17 16:04:00,228.49
2023-12-17 16:04:30,228.44
2023-12-17 16:05:00,228.77
2023-12-17 16:05:30,228.11
2023-12-17 16:06:00,228.89
2023-12-17 16:06:30,228.53
2023-12-17 16:07:00,228.61
2023-12-17 16:07:30,227.5
2023-12-17 16:08:00,229.02
2023-12-17 16:08:30,228.66
2023-12-17 16:09:00,227.98
2023-12-17 16:09:30,228.04
2023-12-17 16:10:30,228.22
2023-12-17 16:11:00,227.38
2023-12-17 16:11:30,227.35
2023-12-17 16:12:00,228.1
2023-12-17 16:12:30,221.43
2023-12-17 16:13:00,221.42
2023-12-17 16:13:30,221.49
2023-12-17 16:14:00,228.24
2023-12-17 16:14:30,228.74
2023-12-17 16:15:00,228.98
2023-12-17 16:15:30,228.53
2023-12-17 16:16:00,227.45
2023-12-17 16:16:30,228.48
2023-12-17 16:17:00,228.34
2023-12-17 16:17:30,228.52
2023-12-17 16:18:00,228.25
2023-12-17 16:18:30,228.14
2023-12-17 16:19:00,228.0
2023-12-17 16:19:30,228.17
2023-12-17 16:20:00,228.1
2023-12-17 16:20:30,227.62
2023-12-17 16:21:00,227.71
2023-12-17 16:21:30,228.05
2023-12-17 16:22:00,227.97
2023-12-17 16:22:30,227.1
2023-12-17 16:23:00,227.49
2023-12-17 16:23:30,228.87
2023-12-17 16:24:00,228.17
2023-12-17 16:24:30,228.15
2023-12-17 16:25:00,228.74
2023-12-17 16:25:30,229.27
2023-12-17 16:25:40,227.42
2023-12-17 16:25:42,226.05
2023-12-17 16:25:48,227.9
2023-12-17 16:25:50,229.44
2023-12-17 16:26:00,229.56
2023-12-17 16:26:30,228.64
2023-12-17 16:27:00,228.41
2023-12-17 16:27:30,228.75
2023-12-17 16:28:00,228.15
2023-12-17 16:28:30,228.1
2023-12-17 16:29:00,228.05
2023-12-17 16:29:30,228.31
2023-12-17 16:30:00,227.62
2023-12-17 16:30:30,227.59
2023-12-17 16:31:00,226.93
2023-12-17 16:31:30,227.58
2023-12-17 16:32:00,227.18
2023-12-17 16:32:30,226.83
2023-12-17 16:33:00,227.61
2023-12-17 16:33:30,227.51
2023-12-17 16:34:00,227.95
2023-12-17 16:34:30,227.8
2023-12-17 16:35:00,227.78
2023-12-17 16:35:31,226.86
2023-12-17 16:36:01,226.6
2023-12-17 16:36:30,226.29
2023-12-17 16:37:00,225.91
2023-12-17 16:37:30,226.29
2023-12-17 16:38:00,226.27
2023-12-17 16:38:30,226.42
2023-12-17 16:39:00,226.9
2023-12-17 16:39:30,225.77
2023-12-17 16:40:00,225.63
2023-12-17 16:40:30,225.5
2023-12-17 16:41:00,225.6
2023-12-17 16:41:30,225.64
2023-12-17 16:42:00,226.04
2023-12-17 16:42:30,227.76
2023-12-17 16:43:00,227.79
2023-12-17 16:43:30,228.5
2023-12-17 16:44:00,228.34
2023-12-17 16:44:30,228.27
2023-12-17 16:45:00,228.22
2023-12-17 16:45:30,228.47
2023-12-17 16:46:00,228.68
2023-12-17 16:46:30,227.03
2023-12-17 16:47:00,226.81
2023-12-17 16:47:30,227.25
2023-12-17 16:48:00,227.28
2023-12-17 16:48:30,227.16
2023-12-17 16:49:00,227.8
2023-12-17 16:49:30,227.66
2023-12-17 16:49:48,225.7
2023-12-17 16:49:50,224.8
2023-12-17 16:49:54,227.69
2023-12-17 16:50:00,225.36
2023-12-17 16:50:00,224.75
2023-12-17 16:50:02,224.59
2023-12-17 16:50:06,226.96
2023-12-17 16:50:30,227.72
2023-12-17 16:51:00,220.85
2023-12-17 16:51:30,220.92
2023-12-17 16:52:01,227.78
2023-12-17 16:52:30,228.46
2023-12-17 16:53:01,227.45
2023-12-17 16:53:30,227.74
2023-12-17 16:54:00,228.29
2023-12-17 16:54:31,228.98
2023-12-17 16:55:01,228.89
2023-12-17 16:55:30,229.07
2023-12-17 16:56:00,228.37
2023-12-17 16:56:31,228.26
2023-12-17 16:57:01,227.7
2023-12-17 16:57:31,227.76
2023-12-17 16:58:01,227.75
2023-12-17 16:58:31,227.89
2023-12-17 16:59:01,227.85
2023-12-17 16:59:31,227.46
2023-12-17 17:00:01,227.45
2023-12-17 17:00:31,227.52
2023-12-17 17:01:01,227.02
2023-12-17 17:01:31,227.51
2023-12-17 17:02:01,227.38
2023-12-17 17:02:31,226.81
2023-12-17 17:03:31,226.68
2023-12-17 17:04:01,227.92
2023-12-17 17:04:31,228.11
2023-12-17 17:05:01,228.13
2023-12-17 17:05:31,228.41
2023-12-17 17:06:01,228.36
2023-12-17 17:06:31,228.18
2023-12-17 17:07:01,224.74
2023-12-17 17:07:30,224.75
2023-12-17 17:08:01,225.0
2023-12-17 17:08:30,223.09
2023-12-17 17:09:00,222.59
2023-12-17 17:09:31,223.06
2023-12-17 17:10:01,223.09
2023-12-17 17:10:30,223.24
2023-12-17 17:11:01,223.18
2023-12-17 17:11:31,224.82
2023-12-17 17:12:01,224.57
2023-12-17 17:12:31,222.91
2023-12-17 17:13:01,221.69
2023-12-17 17:13:31,222.08
2023-12-17 17:14:01,221.89
2023-12-17 17:14:31,222.84
2023-12-17 17:15:01,222.95
2023-12-17 17:15:31,222.78
2023-12-17 17:16:01,222.99
2023-12-17 17:16:31,223.29
2023-12-17 17:17:01,223.18
2023-12-17 17:17:31,222.04
2023-12-17 17:18:01,221.62
2023-12-17 17:18:31,223.1
2023-12-17 17:19:01,223.09
2023-12-17 17:19:31,223.0
2023-12-17 17:20:01,223.43
2023-12-17 17:20:31,223.74
2023-12-17 17:21:01,223.79
2023-12-17 17:21:31,224.02
2023-12-17 17:22:01,223.87
2023-12-17 17:22:31,224.11
2023-12-17 17:23:01,224.25
2023-12-17 17:23:31,224.59
2023-12-17 17:24:01,224.43
2023-12-17 17:24:31,225.43
2023-12-17 17:25:01,225.69
2023-12-17 17:25:31,225.81
2023-12-17 17:26:01,225.65
2023-12-17 17:26:31,225.36
2023-12-17 17:27:01,224.79
2023-12-17 17:27:31,224.94
2023-12-17 17:28:01,225.27
2023-12-17 17:28:31,224.96
2023-12-17 17:29:06,225.15
2023-12-17 17:29:31,225.01
2023-12-17 17:30:01,224.98
2023-12-17 17:30:31,225.82
2023-12-17 17:31:01,225.85
2023-12-17 17:31:31,226.07
2023-12-17 17:32:01,225.75
2023-12-17 17:32:31,225.29
2023-12-17 17:33:01,225.66
2023-12-17 17:33:31,224.74
2023-12-17 17:34:01,225.11
2023-12-17 17:34:31,225.01
2023-12-17 17:35:01,224.93
2023-12-17 17:35:31,225.15
2023-12-17 17:36:01,224.91
2023-12-17 17:36:31,224.57
2023-12-17 17:37:01,223.47
2023-12-17 17:37:31,222.87
2023-12-17 17:38:01,223.07
2023-12-17 17:38:31,223.39
2023-12-17 17:39:01,223.38
2023-12-17 17:40:01,222.84
2023-12-17 17:40:31,221.58
2023-12-17 17:41:01,221.02
2023-12-17 17:41:31,221.9
2023-12-17 17:42:01,221.33
2023-12-17 17:42:31,222.5
2023-12-17 17:43:01,222.61
2023-12-17 17:43:31,222.56
2023-12-17 17:44:01,222.58
2023-12-17 17:44:31,221.68
2023-12-17 17:45:01,220.6
2023-12-17 17:45:31,222.12
2023-12-17 17:46:01,222.58
2023-12-17 17:46:31,222.38
2023-12-17 17:47:01,222.02
2023-12-17 17:47:31,222.13
2023-12-17 17:48:01,221.22
2023-12-17 17:48:31,221.76
2023-12-17 17:49:01,223.03
2023-12-17 17:49:31,216.99
2023-12-17 17:50:01,215.81
2023-12-17 17:50:31,215.79
2023-12-17 17:51:01,222.45
2023-12-17 17:51:31,224.05
2023-12-17 17:52:01,223.94
2023-12-17 17:52:31,223.93
2023-12-17 17:53:01,223.59
2023-12-17 17:53:31,223.41
2023-12-17 17:54:01,223.66
2023-12-17 17:54:31,223.84
2023-12-17 17:55:01,222.99
2023-12-17 17:55:31,222.09
2023-12-17 17:56:01,223.45
2023-12-17 17:56:31,223.24
2023-12-17 17:57:01,223.4
2023-12-17 17:57:31,223.6
2023-12-17 17:58:01,223.11
2023-12-17 17:58:31,223.03
2023-12-17 17:59:01,222.87
2023-12-17 17:59:31,222.77
2023-12-17 18:00:01,223.04
2023-12-17 18:00:31,223.44
2023-12-17 18:01:01,223.21
2023-12-17 18:01:31,221.69
2023-12-17 18:02:01,221.45
2023-12-17 18:02:31,221.09
2023-12-17 18:03:01,221.2
2023-12-17 18:03:31,221.34
2023-12-17 18:04:01,221.56
2023-12-17 18:04:31,220.26
2023-12-17 18:05:01,220.91
2023-12-17 18:05:31,222.07
2023-12-17 18:06:01,222.01
2023-12-17 18:06:31,222.38
2023-12-17 18:07:01,223.94
2023-12-17 18:07:31,224.03
2023-12-17 18:08:01,224.07
2023-12-17 18:08:31,223.82
2023-12-17 18:09:01,223.97
2023-12-17 18:09:31,223.1
2023-12-17 18:10:01,223.16
2023-12-17 18:10:31,223.63
2023-12-17 18:11:01,223.66
2023-12-17 18:11:31,224.16
2023-12-17 18:12:01,224.07
2023-12-17 18:12:31,224.29
2023-12-17 18:13:01,224.73
2023-12-17 18:13:31,223.2
2023-12-17 18:14:01,224.2
2023-12-17 18:14:31,223.71
2023-12-17 18:15:01,224.37
2023-12-17 18:15:31,223.88
2023-12-17 18:16:01,223.92
2023-12-17 18:16:31,223.88
2023-12-17 18:17:31,223.92
2023-12-17 18:18:01,225.82
2023-12-17 18:18:31,224.3
2023-12-17 18:19:01,225.02
2023-12-17 18:19:31,225.14
2023-12-17 18:20:01,225.24
2023-12-17 18:20:31,225.23
2023-12-17 18:21:01,225.12
2023-12-17 18:21:31,224.49
2023-12-17 18:22:01,225.33
2023-12-17 18:22:31,224.39
2023-12-17 18:23:01,225.12
2023-12-17 18:23:31,224.42
2023-12-17 18:24:01,224.54
2023-12-17 18:24:31,225.72
2023-12-17 18:25:01,225.79
2023-12-17 18:25:31,225.29
2023-12-17 18:26:01,226.16
2023-12-17 18:26:31,226.14
2023-12-17 18:27:01,225.94
2023-12-17 18:27:31,225.5
2023-12-17 18:28:01,224.54
2023-12-17 18:28:31,224.16
2023-12-17 18:29:01,224.55
2023-12-17 18:29:31,223.97
2023-12-17 18:30:01,224.48
2023-12-17 18:30:31,225.66
2023-12-17 18:31:01,225.84
2023-12-17 18:31:31,225.85
2023-12-17 18:32:01,225.84
2023-12-17 18:32:31,226.07
2023-12-17 18:33:01,226.51
2023-12-17 18:33:31,227.29
2023-12-17 18:34:01,227.12
2023-12-17 18:34:31,227.16
2023-12-17 18:35:01,227.24
2023-12-17 18:35:20,227.94
2023-12-17 18:35:31,227.22
2023-12-17 18:36:01,227.09
2023-12-17 18:36:31,227.66
2023-12-17 18:37:31,227.48
2023-12-17 18:38:01,225.52
2023-12-17 18:38:31,225.46
2023-12-17 18:39:01,225.82
2023-12-17 18:39:31,225.8
2023-12-17 18:40:01,225.56
2023-12-17 18:40:31,225.71
2023-12-17 18:41:01,226.45
2023-12-17 18:41:31,226.55
2023-12-17 18:42:01,224.65
2023-12-17 18:42:31,225.35
2023-12-17 18:43:01,225.43
2023-12-17 18:43:31,225.63
2023-12-17 18:44:01,224.0
2023-12-17 18:44:31,223.83
2023-12-17 18:45:01,224.14
2023-12-17 18:45:31,222.6
2023-12-17 18:45:32,222.63
2023-12-17 18:46:01,223.27
2023-12-17 18:46:31,225.47
2023-12-17 18:47:01,225.24
2023-12-17 18:47:31,225.25
2023-12-17 18:48:01,226.06
2023-12-17 18:48:31,225.59
2023-12-17 18:49:01,227.48
2023-12-17 18:49:31,227.0
2023-12-17 18:50:01,226.89
2023-12-17 18:50:31,226.72
2023-12-17 18:51:01,226.28
2023-12-17 18:51:31,226.18
2023-12-17 18:52:01,226.38
2023-12-17 18:52:31,226.46
2023-12-17 18:53:01,226.09
2023-12-17 18:53:31,226.19
2023-12-17 18:54:01,225.96
2023-12-17 18:54:31,225.31
